SYS.STBR-NAME,PART#,RICHARD ROBINSON,DESC,Best Parts Inc,ROBERT THOMAS,QOH,STAT,MARK GREEN,LAST-RECV-DATE,SRC,BIN1,BIN2,Central Supply,LIST,SARAH BROWN,Great Supply Inc,GRP,ASSORTMENT-CLASS,STAT,Central Supply,THOMAS LEE,MIKE JOHNSON,NANCY ALLEN
Delta Dealer,HP80050-T23-A00,City Cars,"LABEL, A/C",1.31,0.00,1,,06/13/25,06/13/25,5,185,,1.31,2.18,,,87533,,,0,1,0.00,185
Delta Dealer,HP80050-T2F-H00,City Cars,LABEL (HFC134A),2.38,0.00,1,,02/21/25,02/22/25,5,226C,,2.38,3.97,,,87533,,,0,1,0.00,226C
Delta Dealer,HP80050-TBA-A00,City Cars,"LABEL, A/C",1.98,0.00,1,,03/13/25,03/14/25,5,226C,,1.98,3.30,,,87533,,,0,1,0.00,226C
Delta Dealer,HP80050-TLA-A00,City Cars,"LABEL, A/C",1.50,0.00,1,,04/23/25,04/25/25,5,185,,1.50,2.50,,,87533,,,0,1,0.00,185
Delta Dealer,HP80050-TR0-H00,City Cars,LABEL (HFC134A),2.40,0.00,1,,05/08/25,05/09/25,5,226C,,2.40,4.00,,,87533,,,0,1,0.00,226C
Delta Dealer,HP80050-TVA-A00,City Cars,"LABEL, A/C",5.40,0.00,1,,05/28/25,05/28/25,5,226C,,5.40,9.00,,,87533,,,0,1,0.00,226C
Delta Dealer,HP80100-TBA-A02,City Cars,Noble Components,65.39,0.00,3,,05/30/25,06/03/25,3,507B,,65.39,108.98,,0,80100,,,0,1,0.00,507B
Delta Dealer,HP80100-TBC-A02,City Cars,Noble Components,66.48,0.00,3,,06/09/25,06/10/25,4,507B,,66.48,110.80,HP80100-TBC-A01,0,80100,,,0,1,0.00,507B
Delta Dealer,HP80100-TG7-A02,City Cars,Noble Components,162.06,0.00,1,,05/15/25,05/16/25,5,507B,,162.06,270.10,,0,80100,,,0,1,0.00,507B
Delta Dealer,HP80100-THR-A01,City Cars,Noble Components,115.08,0.00,1,,05/09/25,05/10/25,5,503E,,115.08,191.80,,,80100,,,0,1,0.00,503E
Delta Dealer,HP80100-TLA-A01,City Cars,Noble Components,95.88,0.00,1,,03/05/25,03/06/25,8,506A,,95.88,159.80,,,80100,,,0,1,0.00,506A
Delta Dealer,HP80100-TLA-A11,City Cars,Noble Components,97.79,0.00,1,AP,,,6,507B,,97.79,162.98,,,80100,,AP,0,1,0.00,507B
Delta Dealer,HP80100-TVA-A02,City Cars,Noble Components,85.87,0.00,4,,05/29/25,05/07/25,5,507B,,85.87,143.12,,0,80100,,,0,1,0.00,507B
Delta Dealer,HP80100-TWA-A02,City Cars,Noble Components,87.15,0.00,1,,06/02/25,06/04/25,5,503D,,87.15,145.25,,,80100,,,0,1,0.00,503D
Delta Dealer,HP80106-SDR-A00,City Cars,"RUBBER, MOUNT",5.90,0.00,1,AP,09/20/24,06/29/24,6,193E,,5.90,9.83,,,91520,,AP,0,1,0.00,193E
Delta Dealer,HP80110-T0A-A01,City Cars,ABC Supply Co,186.44,0.00,1,,06/07/25,06/10/25,5,507B,,186.44,310.73,,,80100,,,0,1,0.00,507B
Delta Dealer,HP80110-TK8-A02,City Cars,Noble Components,141.67,0.00,1,AP,07/08/24,01/31/24,8,507B,,141.67,236.12,,,80100,,AP,0,1,0.00,507B
Delta Dealer,HP80175-SE0-000,City Cars,Delta Parts Ltd,5.70,0.00,1,AP,02/12/24,02/09/24,8,205,,5.70,9.50,HP80107-SF1-010,,91550,,AP,0,1,0.00,205
Delta Dealer,HP80221-T0A-A01,City Cars,"VALVE, EXPANSION",101.27,0.00,1,,05/03/25,05/06/25,5,192D,,101.27,168.78,,,80220,,,0,1,0.00,192D
Delta Dealer,HP80290-S0X-A02,City Cars,ELEMENT,18.91,0.00,3,NS,05/13/25,06/10/25,6,183,,18.91,31.52,HP80290-S0X-A01,,80290,,NS,0,1,0.00,183
Delta Dealer,HP80291-T5A-J01,City Cars,"ELEMENT, FILTER",29.62,0.00,2,,06/12/25,06/14/25,12,229,,29.62,49.36,,,80290,,,0,1,0.00,229
Delta Dealer,HP80291-TF3-E01,City Cars,"ELEMENT, FILTER",17.55,0.00,92,,06/16/25,06/04/25,12,227,,17.55,29.25,HP80291-TF0-405,0,80290,,,0,1,0.00,227
Delta Dealer,HP80292-S5D-416,City Cars,"ELEMENT, FILTER",12.29,0.00,12,,05/03/25,06/04/25,12,229,,12.29,20.48,,0,80290,,,0,1,0.00,229
Delta Dealer,HP80292-SDA-407,City Cars,ELEMENT,17.11,0.00,386,,06/16/25,06/04/25,12,228,,17.11,28.52,,0,80290,,,0,1,0.00,228
Delta Dealer,HP80292-TBA-A11,City Cars,"ELEMENT, FILTER",17.55,0.00,33,,06/16/25,06/03/25,12,229,,17.55,29.25,,0,80290,,,0,1,0.00,229
Delta Dealer,HP80292-TYA-A41,City Cars,"ELEMENT, FILTER",17.99,0.00,65,,06/10/25,06/04/25,12,229,,17.99,29.98,,,80290,,,0,1,0.00,229
Delta Dealer,HP80311-T2F-A01,City Cars,"HOSE, SUCTION",46.24,0.00,1,NS,05/27/25,05/28/25,6,SPORD,,46.24,77.07,,,80310,,NS,0,1,0.00,SPORD
Delta Dealer,HP80312-TBA-A03,City Cars,"HOSE, SUCTION",82.05,0.00,1,,03/22/25,03/25/25,8,533,,82.05,136.75,,,80310,,,0,1,0.00,533
Delta Dealer,HP80312-TBC-A04,City Cars,"HOSE, SUCTION",60.29,0.00,1,AP,03/22/25,01/23/25,6,511B,,60.29,100.48,HP80312-TBC-A02,,80310,,AP,0,1,0.00,511B
Delta Dealer,HP80312-TLA-A01,City Cars,"HOSE, SUCTION",57.64,0.00,1,,05/01/25,05/01/25,5,511B,,57.64,96.07,,,80310,,,0,1,0.00,511B
Delta Dealer,HP80315-SHJ-A11,City Cars,"HOSE, DISCHARGE",41.41,0.00,1,NS,,04/01/25,6,544,,41.41,69.02,,,80315,,NS,0,1,0.00,544
Delta Dealer,HP80315-T2F-A01,City Cars,"HOSE, DISCHARGE",41.16,0.00,1,AP,05/27/25,08/17/24,8,539,,41.16,68.60,,,80315,,AP,0,1,0.00,539
Delta Dealer,HP80315-TBA-A01,City Cars,"HOSE, DISCHARGE",37.24,0.00,1,,05/23/25,05/24/25,8,539,,37.24,62.07,,,80315,,,0,1,0.00,539
Delta Dealer,HP80315-TLA-A01,City Cars,"HOSE, DISCHARGE",48.78,0.00,4,,06/14/25,06/03/25,4,539,,48.78,81.30,,,80315,,,0,1,0.00,539
Delta Dealer,HP80315-TZ5-A01,City Cars,"HOSE, DISCHARGE",29.41,0.00,1,AP,06/01/24,06/11/24,6,539,,29.41,49.02,,,80315,,AP,0,1,0.00,539
Delta Dealer,HP80321-STX-A02,City Cars,"PIPE ASSY., SUCTION",100.23,0.00,1,AP,,09/09/23,6,508E,,100.23,167.05,,,80330,,AP,0,1,0.00,508E
Delta Dealer,HP80321-SXS-A01,City Cars,"PIPE, A/C",44.49,0.00,1,AP,10/23/23,09/28/23,6,SPORD,,44.49,74.15,,,80315,,AP,0,1,0.00,SPORD
Delta Dealer,HP80341-T2F-A01,City Cars,"PIPE, RECEIVER",53.16,0.00,1,,05/15/25,05/17/25,5,508E,,53.16,88.60,,,80320,,,0,1,0.00,508E
Delta Dealer,HP80341-TBA-A01,City Cars,"PIPE, RECEIVER",43.36,0.00,2,,06/12/25,06/14/25,4,508F,,43.36,72.27,,,80320,,,0,1,0.00,508F
Delta Dealer,HP80341-TBC-A01,City Cars,"PIPE, RECEIVER",43.39,0.00,1,,06/12/25,06/13/25,5,539,,43.39,72.32,,,80320,,,0,1,0.00,539
Delta Dealer,HP80341-TR6-A01,City Cars,"PIPE, RECEIVER",49.59,0.00,1,,04/05/25,04/08/25,5,508E,,49.59,82.65,,,80315,,,0,1,0.00,508E
Delta Dealer,HP80363-T21-A01,City Cars,"CLIP, RECEIVER PIPE",5.32,0.00,1,AP,,10/26/23,6,193E,,5.32,8.87,,,90650,,AP,0,1,0.00,193E
Delta Dealer,HP80525-S30-941,City Cars,"SENSOR, AMBIENT",45.96,0.00,1,,03/03/25,03/01/25,8,226D,,45.96,76.60,,,80510,,,0,1,0.00,226D
Delta Dealer,HP80525-T2F-A01,City Cars,"SENSOR, AMBIENT",51.44,0.00,1,,05/14/25,05/15/25,5,226D,,51.44,85.73,,,80510,,,0,1,0.00,226D
Delta Dealer,HP80525-TBA-A01,City Cars,"SENSOR, AMBIENT",7.00,0.00,1,,04/03/25,04/03/25,5,226D,,7.00,11.67,,,80510,,,0,1,0.00,226D
Delta Dealer,HP80871-SN7-003,City Cars,O-RING (5/8),3.19,0.00,10,,06/05/25,05/28/25,1,226D,,3.19,5.32,,0,91310,,,0,1,0.00,226D
Delta Dealer,HP80872-SN7-003,City Cars,O-RING (1/2),3.19,0.00,14,,06/05/25,05/28/25,1,226D,,3.19,5.32,,0,91310,,,0,1,0.00,226D
Delta Dealer,HP80873-ST7-000,City Cars,O-RING (8MM),4.78,0.00,7,,06/12/25,06/10/25,3,226D,,4.78,7.97,,,91310,,,0,1,0.00,226D
Delta Dealer,HP81107-T5R-A01ZA,City Cars,"CVR, R. FR. *NH900L*",16.35,0.00,1,NS,05/21/25,05/20/25,6,155,,16.35,27.25,,,91710,,NS,0,1,0.00,155
Delta Dealer,HP81140-TVA-A42ZA,City Cars,HEADREST (TYPEZ),272.19,0.00,1,AP,10/24/23,08/18/23,6,180,,272.19,453.65,,,81140,,AP,0,1,0.00,180
Delta Dealer,HP81187-SHJ-A01ZH,City Cars,CAP *NH686L*,30.93,0.00,1,AP,07/08/24,07/12/24,6,228F,,30.93,51.55,HP81384-SHJ-A01ZJ,,90690,,AP,0,1,0.00,228F
Delta Dealer,HP81238-T20-A61ZA,City Cars,Best Parts Inc,23.36,0.00,1,AP,08/14/24,05/02/24,6,545,,23.36,38.93,,,91710,,AP,0,1,0.00,545
Delta Dealer,HP81310-TK8-305,City Cars,MARK TAYLOR,9.21,0.00,1,,06/11/25,06/12/25,5,116,,9.21,15.35,,,06999,,,0,1,0.00,116
Delta Dealer,HP81360-TK8-305,City Cars,"KIT, MIDSEAT WALK-IN",7.14,0.00,1,,05/19/25,05/20/25,5,193,,7.14,11.90,,,06999,,,0,1,0.00,193
Delta Dealer,HP81391-THR-A01ZC,City Cars,Smart Parts Inc,57.16,0.00,1,NS,06/07/25,06/10/25,6,SPORD,,57.16,95.27,,,91820,,NS,0,1,0.00,SPORD
Delta Dealer,HP81479-TLA-305,City Cars,JAMES GARCIA,0.25,0.00,14,,05/29/25,05/30/25,6,195C,,0.25,0.42,,,90500,,,0,1,0.00,195C
Delta Dealer,HP81507-T7J-H01ZA,City Cars,"CVR, L. FR. *NH900L*",28.95,0.00,1,NS,03/10/25,03/07/25,6,SPORD,,28.95,48.25,,,91710,,NS,0,1,0.00,SPORD
Delta Dealer,HP81651-SDB-A71A6,City Cars,KNOB *YR507L*,22.46,0.00,1,NS,,03/25/25,6,134,,22.46,37.43,,,91700,,NS,0,1,0.00,134
Delta Dealer,HP81652-TLA-A01ZA,City Cars,"KNOB, POWER *NH900L*",6.32,0.00,1,AP,01/25/24,10/08/24,6,200B,,6.32,10.53,,,91700,,AP,0,1,0.00,200B
Delta Dealer,HP81751-TK8-305,City Cars,ANNA JONES,2.75,0.00,2,,06/11/25,06/12/25,8,193,,2.75,4.58,,,06999,,,0,1,0.00,193
Delta Dealer,HP82220-TBA-A01,City Cars,"LOCK, R. RR. SEAT",33.85,0.00,1,AP,,09/28/24,6,181,,33.85,56.42,,,82999,,AP,0,1,0.00,181
Delta Dealer,HP82220-TK8-A04,City Cars,"LOCK, RR. SEAT CUSH",34.24,0.00,2,NS,06/06/25,06/04/25,6,SPORD,,34.24,57.07,HP82220-TK8-A03,,82999,,NS,0,1,0.00,SPORD
Delta Dealer,HP82529-TK8-A02,City Cars,"LINK, L. RR.",44.85,0.00,1,NS,,03/04/25,6,174,,44.85,74.75,,,91710,,NS,0,1,0.00,174
Delta Dealer,HP83111-TG7-A00ZA,City Cars,"LNG, R. *NH900L*",13.38,0.00,1,AP,,02/22/24,6,152,,13.38,22.30,,,83111,,AP,0,1,0.00,152
Delta Dealer,HP83112-T90-A01ZA,City Cars,"LID, FUSE *NH900L*",2.71,0.00,1,AP,,07/09/24,6,190A,,2.71,4.52,,,83999,,AP,0,1,0.00,190A
Delta Dealer,HP83230-T0A-A31ZB,City Cars,SUNVISOR *YR416L*,235.09,0.00,1,AP,05/15/24,06/24/24,6,549,,235.09,391.82,,,83230,,AP,0,1,0.00,549
Delta Dealer,HP83230-TG7-A12ZB,City Cars,SUNVISOR *NH836L*,84.10,0.00,1,,04/23/25,04/24/25,8,549,,84.10,140.17,,,83230,,,0,1,0.00,549
Delta Dealer,HP83230-THR-A01ZB,City Cars,SUNVISOR *NH836L*,76.91,0.00,1,AP,12/02/24,08/31/24,8,549,,76.91,128.18,,,83230,,AP,0,1,0.00,549
Delta Dealer,HP83280-30A-A01ZA,City Cars,SUNVISOR *NH900L*,56.99,0.00,1,AP,,01/31/24,6,549,,56.99,94.98,,,83230,,AP,0,1,0.00,549
Delta Dealer,HP83280-30A-A01ZB,City Cars,SUNVISOR *NH882L*,56.99,0.00,2,NS,02/11/25,02/11/25,6,549,,56.99,94.98,,,83230,,NS,0,1,0.00,549
Delta Dealer,HP83280-T2F-A52ZB,City Cars,SUNVISOR *NH836L*,255.60,0.00,1,,11/30/24,12/03/24,5,549,,255.60,426.00,,0,83230,,,0,1,0.00,549
Delta Dealer,HP83280-T7W-A12ZA,City Cars,SUNVISOR *NH882L*,220.49,0.00,1,,06/09/25,06/11/25,5,549,,220.49,367.48,HP83280-T7W-A11ZA,,83230,,,0,1,0.00,549
Delta Dealer,HP83280-TG7-A12ZA,City Cars,SUNVISOR *YR507L*,85.65,0.00,1,,06/11/25,06/12/25,5,549,,85.65,142.75,,,83230,,,0,1,0.00,549
Delta Dealer,HP83280-TG7-A12ZB,City Cars,SUNVISOR *NH836L*,82.87,0.00,2,,06/07/25,06/10/25,4,549,,82.87,138.12,,,83230,,,0,1,0.00,549
Delta Dealer,HP83280-TG7-A12ZC,City Cars,SUNVISOR *NH900L*,85.65,0.00,1,,11/14/24,11/15/24,8,549,,85.65,142.75,,,83230,,,0,1,0.00,549
Delta Dealer,HP83280-TLA-A01ZB,City Cars,SUNVISOR *NH836L*,159.73,0.00,1,AP,08/03/24,11/07/24,8,540,,159.73,266.22,,,83230,,AP,0,1,0.00,540
Delta Dealer,HP83280-TLA-A12ZA,City Cars,SUNVISOR *YR449L*,159.42,0.00,1,,06/03/25,06/04/25,8,540,,159.42,265.70,,0,83230,,,0,1,0.00,540
Delta Dealer,HP83280-TLA-A12ZB,City Cars,SUNVISOR *NH836L*,89.73,0.00,1,,05/28/25,05/30/25,4,549,,89.73,149.55,,,83230,,,0,1,0.00,549
Delta Dealer,HP83280-TVA-A01ZA,City Cars,SUNVISOR *NH900L*,179.57,0.00,2,,04/18/25,04/18/25,5,540,,179.57,299.28,,,83230,,,0,1,0.00,540
Delta Dealer,HP83303-TG7-A00ZA,City Cars,"LNG, RR. *NH900L*",224.21,0.00,1,NS,03/21/25,01/04/25,6,512C,,224.21,373.68,,,84430,,NS,0,1,0.00,512C
Delta Dealer,HP83405-30A-A11ZC,City Cars,ARMREST *NH900L*,67.91,0.00,1,NS,06/06/25,06/07/25,6,SPORD,,67.91,113.18,,,83405,,NS,0,1,0.00,SPORD
Delta Dealer,HP83410-TG7-A01ZB,City Cars,"OUTLET, RR. *NH900L*",31.67,0.00,1,,11/19/24,11/20/24,8,116,,31.67,52.78,,,75450,,,0,1,0.00,116
Delta Dealer,HP83433-T20-A01,City Cars,ABC Supply Co,51.15,0.00,1,NS,03/28/25,03/29/25,6,SPORD,,51.15,85.25,,,83410,,NS,0,1,0.00,SPORD
Delta Dealer,HP83434-30A-A01ZA,City Cars,"LID, R. *NH900L*",1.64,0.00,1,AP,08/02/24,07/30/24,6,200A,,1.64,2.73,,,83416,,AP,0,1,0.00,200A
Delta Dealer,HP83435-30A-A01ZA,City Cars,"LID, L. *NH900L*",1.64,0.00,1,AP,08/02/24,07/30/24,6,171,,1.64,2.73,,,91460,,AP,0,1,0.00,171
Delta Dealer,HP83450-T2F-B81ZD,City Cars,ARMREST *NH836L*,219.15,0.00,1,NS,,04/29/25,6,147,,219.15,365.25,HP83450-T2F-A51ZD,,83405,,NS,0,1,0.00,147
Delta Dealer,HP83504-TS8-A01,City Cars,"WEATHERSTRIP, FR. DR",64.73,0.00,1,AP,,,6,509G,,64.73,107.88,,,72310,,AP,0,1,0.00,509G
Delta Dealer,HP83600-TBA-A01ZA,City Cars,FLR MAT SET *NH900L*,114.61,0.00,1,AP,08/19/24,08/20/24,6,502E,,114.61,191.02,HP83600-TBA-A00ZB,,83301,,AP,0,1,0.00,502E
Delta Dealer,HP83651-T2A-A01ZA,City Cars,GROMMET A *NH167L*,2.22,0.00,1,NS,05/21/25,05/21/25,6,193D,,2.22,3.70,,,91570,,NS,0,1,0.00,193D
Delta Dealer,HP83652-TL2-A01,City Cars,"GROMMET B, FLOOR MAT",1.60,0.00,1,NS,05/21/25,05/21/25,6,193D,,1.60,2.67,,,91570,,NS,0,1,0.00,193D
Delta Dealer,HP83701-TG7-A21ZA,City Cars,"LNG, R. RR. *YR507L*",638.87,0.00,1,AP,09/06/24,09/09/24,6,559F,,638.87,"1,064.78",,,83700,,AP,0,1,0.00,559F
Delta Dealer,HP83740-SZA-A02ZA,City Cars,HOOK *NH167L*,0.94,0.00,2,AP,10/25/24,10/26/24,6,201D,,0.94,1.57,HP83740-SZA-A01ZA,,91560,,AP,0,1,0.00,201D
Delta Dealer,HP83740-TG7-A00ZA,City Cars,HOOK *NH900L*,0.88,0.00,3,,06/16/25,05/17/25,3,226E,,0.88,1.47,,,91560,,,0,1,0.00,226E
Delta Dealer,HP83741-SZA-A01ZA,City Cars,Elite Components,0.90,0.00,2,AP,10/25/24,10/26/24,6,201D,,0.90,1.50,,,91710,,AP,0,1,0.00,201D
Delta Dealer,HP83741-TG7-A00ZA,City Cars,CAP *NH900L*,1.46,0.00,1,,06/16/25,05/10/25,4,226E,,1.46,2.43,,,90690,,,0,1,0.00,226E
Delta Dealer,HP83780-TK8-A01,City Cars,"SUNSHADE, L. RR. DR",122.24,0.00,1,AP,07/08/24,08/02/24,6,156,,122.24,203.73,,,83210,,AP,0,1,0.00,156
Delta Dealer,HP84130-TBG-A02ZA,City Cars,"GARNISH, R. *NH900L*",87.49,0.00,1,AP,09/29/23,10/13/23,6,552A,,87.49,145.82,HP84130-TBG-A01ZA,,84130,,AP,0,1,0.00,552A
Delta Dealer,HP84161-THR-A01ZA,City Cars,"GARNISH, L. *YR507L*",19.95,0.00,2,AP,09/25/24,,6,SPORD,,19.95,33.25,,,84121,,AP,0,1,0.00,SPORD
Delta Dealer,HP84172-T5R-A01ZA,City Cars,ABC Supply Co,10.88,0.00,1,NS,,05/22/25,6,179,,10.88,18.13,,,91710,,NS,0,1,0.00,179
Delta Dealer,HP84172-TG7-A01ZA,City Cars,LID (LOWER) *NH900L*,5.62,0.00,1,AP,01/30/24,01/09/24,6,205,,5.62,9.37,,,66666,,AP,0,1,0.00,205
Delta Dealer,HP84181-THR-A01ZA,City Cars,"GARNISH, L. *YR507L*",14.98,0.00,1,AP,05/16/24,05/16/24,6,205,,14.98,24.97,,,84130,,AP,0,1,0.00,205
Delta Dealer,HP84431-T47-A01ZA,City Cars,GARNISH *NH900L*,144.14,0.00,1,AP,11/07/24,01/19/24,6,558D,,144.14,240.23,,,84430,,AP,0,1,0.00,558D
Delta Dealer,HP84433-TLA-A01ZA,City Cars,GARNISH *NH900L*,7.47,0.00,2,AP,03/12/25,03/07/25,6,505A,,7.47,12.45,,,84430,,AP,0,1,0.00,505A
Delta Dealer,HP84435-TNY-J01ZA,City Cars,"GARNISH, R. *NH900L*",27.88,0.00,1,NS,03/12/25,03/07/25,6,183,,27.88,46.47,,,84430,,NS,0,1,0.00,183
Delta Dealer,HP84446-THR-A11ZA,City Cars,GARNISH *NH900L*,4.10,0.00,1,,06/03/25,06/04/25,5,180,,4.10,6.83,,,84601,,,0,1,0.00,180
Delta Dealer,HP84485-T90-A01ZA,City Cars,"GARNISH, L. *NH900L*",5.90,0.00,1,AP,02/29/24,04/18/24,6,176,,5.90,9.83,,,84430,,AP,0,1,0.00,176
Delta Dealer,HP84485-TNY-J01ZA,City Cars,"GARNISH, L. *NH900L*",27.88,0.00,1,NS,03/12/25,03/07/25,6,SPORD,,27.88,46.47,,,84430,,NS,0,1,0.00,SPORD
Delta Dealer,HP84542-TVA-A00,City Cars,"BOX, TOOL",38.03,0.00,1,NS,,05/02/25,6,542,,38.03,63.38,,,89000,,NS,0,1,0.00,542
Delta Dealer,HP84610-T7W-A01ZA,City Cars,"BASE, R. *NH900L*",276.07,0.00,1,RBH,,,6,512A,,276.07,460.12,,,84601,,RBH,0,1,0.00,512A
Delta Dealer,HP84612-TG7-A01ZA,City Cars,"HOOK, CARGO *NH900L*",3.13,0.00,1,,11/15/24,11/16/24,8,228D,,3.13,5.22,,,91560,,,0,1,0.00,228D
Delta Dealer,HP84640-TLA-A01ZA,City Cars,"LNG, RR. *NH900L*",18.42,0.00,1,,01/31/25,01/31/25,8,506C,,18.42,30.70,,,84430,,,0,1,0.00,506C
Delta Dealer,HP84643-TLA-A01ZA,City Cars,"LID, RR. *NH900L*",3.44,0.00,1,,03/12/25,12/03/24,8,541,,3.44,5.73,,,66666,,,0,1,0.00,541
Delta Dealer,HP84648-T90-A02,City Cars,"STOPPER, CARGO LID",0.90,0.00,1,NS,01/25/25,01/28/25,6,228D,,0.90,1.50,HP84648-T90-A01,,91790,,NS,0,1,0.00,228D
Delta Dealer,HP84662-TLA-A01ZA,City Cars,"HOOK, TRUNK *NH900L*",1.93,0.00,1,,05/15/25,05/16/25,5,226E,,1.93,3.22,,,91560,,,0,1,0.00,226E
Delta Dealer,HP84677-THR-A11ZA,City Cars,"BASE, L. *NH900L*",210.19,0.00,1,NS,,02/07/25,6,563RT,,210.19,350.32,,,84999,,NS,0,1,0.00,563RT
Delta Dealer,HP84933501,City Cars,"HITCH PACKAGE, TRAIL",618.75,0.00,2,AP,,03/16/24,7,504D,,618.75,825.00,,,08999,,AP,0,1,0.00,504D
Delta Dealer,HP85018253,City Cars,"ABSORBER, RR. SHOCK.",70.91,0.00,1,NS,,04/23/25,6,508B,,70.91,118.18,,,52610,,NS,0,1,0.00,508B
Delta Dealer,HP85039001,City Cars,"NUT PKG, LOCK",131.25,0.00,8,AP,11/04/24,03/25/24,7,406B,,131.25,175.00,HP84993607,,90200,,AP,0,1,0.00,406B
Delta Dealer,HP85056818,City Cars,"FASCIA, FR. *998P*",186.42,0.00,1,,,06/10/25,6,SPORD,,186.42,310.70,HP85778036,,60659,,,0,1,0.00,SPORD
Delta Dealer,HP85105297,City Cars,"NUT PKG, WHEEL",243.73,0.00,1,AP,,03/16/24,7,107,,243.73,325.00,,,90200,,AP,0,1,0.00,107
Delta Dealer,HP85158398,City Cars,"MLDG, L. FR. *8555*",40.31,0.00,1,NS,,04/24/25,6,SPORD,,40.31,67.18,,,72410,,NS,0,1,0.00,SPORD
Delta Dealer,HP85268-SA0-000,City Cars,PROTECTION (20MM),3.15,0.00,1,,12/16/24,10/01/24,5,226E,,3.15,5.25,,,85999,,,0,1,0.00,226E
Delta Dealer,HP85523443,City Cars,"REINF, FR. *200M*",60.26,0.00,1,NS,05/29/25,05/29/25,6,SPORD,,60.26,100.43,,,71130,,NS,0,1,0.00,SPORD
Delta Dealer,HP85523445,City Cars,"BEZEL, R. FR. *0848*",38.68,0.00,1,AP,10/04/24,09/05/24,6,544,,38.68,64.47,,,33999,,AP,0,1,0.00,544
Delta Dealer,HP85548789,City Cars,"NUT PKG, LOCK",93.75,0.00,5,,05/29/25,05/30/25,7,749B,,93.75,125.00,,,90200,,,0,1,0.00,749B
Delta Dealer,HP859119,City Cars,DANIEL YOUNG,33.99,0.00,32,,06/13/25,04/29/25,24,188,,33.99,57.99,,0,,,,0,1,0.00,188
Delta Dealer,HP86515200,City Cars,BAFFLE *0848*,45.16,0.00,1,,03/26/25,03/29/25,8,555C,,45.16,75.27,,,74601,,,0,1,0.00,555C
Delta Dealer,HP88217-SDB-A01ZA,City Cars,HOLDER *NH220L*,4.34,0.00,1,AP,02/17/25,02/21/25,6,192H,,4.34,7.23,,,91460,,AP,0,1,0.00,192H
Delta Dealer,HP884327,City Cars,VPS 15K REST KIT,39.99,0.00,10,,03/07/25,02/19/25,24,SPORD,,39.99,65.00,,,,,,0,1,0.00,SPORD
Delta Dealer,HP884531,City Cars,MARK TAYLOR,36.58,0.00,15,,06/16/25,06/07/25,24,187,,36.58,55.99,,0,,,,0,1,0.00,187
Delta Dealer,HP891564,City Cars,DAVID WILSON,15.46,0.00,90,AP,05/30/25,05/24/22,24,188,,15.46,27.99,HP679471,0,,,AP,0,1,0.00,188
Delta Dealer,HP891972,City Cars,JOSHUA ROBERTS,27.99,0.00,129,,06/16/25,06/07/25,24,186,,27.99,49.99,,,,,,0,1,0.00,186
Delta Dealer,HP89211-S3V-A11,City Cars,"WRENCH, WHEEL",10.48,0.00,1,,03/26/25,03/27/25,8,205,,10.48,17.47,HP89211-S3V-A00,,89999,,,0,1,0.00,205
Delta Dealer,HP89211-SE3-003,City Cars,"WRENCH, WHEEL",22.10,0.00,1,,01/28/25,01/29/25,5,226G,,22.10,36.83,HP89211-SE5-A00,,89999,,,0,1,0.00,226G
Delta Dealer,HP89310-S5A-013,City Cars,"JACK, PANTOGRAPH",143.99,0.00,2,AP,01/29/25,01/28/25,8,139,,143.99,239.98,HP89310-SM1-A01,,84750,,AP,0,1,0.00,139
Delta Dealer,HP89310-SHJ-A01,City Cars,"JACK, PANTOGRAPH",33.13,0.00,1,,05/22/25,05/23/25,8,139,,33.13,55.22,,,84750,,,0,1,0.00,139
Delta Dealer,HP89320-SE5-A01,City Cars,"BAR, JACK",25.70,0.00,1,,03/27/25,03/27/25,5,205,,25.70,42.83,,,84780,,,0,1,0.00,205
Delta Dealer,HP897784,City Cars,VPS CVT 15K REST KIT,39.99,0.00,48,AP,,10/12/24,24,SPORD,,39.99,65.00,,,,,AP,0,1,0.00,SPORD
Delta Dealer,HP8S103-30A-A14,City Cars,"CAMERA SET, MONO",641.89,0.00,1,RBH,06/14/24,06/11/24,6,204,,641.89,"1,069.82",HP8S103-30A-A11,,39530,,RBH,0,1,0.00,204
Delta Dealer,HP8S103-3A0-A08,City Cars,"CAMERA SET, MONO",611.95,0.00,1,NS,05/03/25,04/30/25,6,204,,611.95,"1,019.92",HP8S103-3A0-A06,,36160,,NS,0,1,0.00,204
Delta Dealer,HP8S303-3A0-A05,City Cars,"RADAR SET, FR.",305.16,0.00,1,NS,05/03/25,05/01/25,6,126,,305.16,508.60,,,36800,,NS,0,1,0.00,126
Delta Dealer,HP90001-R1A-A00,City Cars,"BOLT, SOCKET (10X59)",2.39,0.00,1,,06/05/25,04/29/25,5,199G,,2.39,3.98,,,90001,,,0,1,0.00,199G
Delta Dealer,HP90001-RNA-A00,City Cars,"BOLT, FLANGE (8X27)",4.35,0.00,2,NS,05/20/25,05/15/25,6,228A,,4.35,7.25,,,90001,,NS,0,1,0.00,228A
Delta Dealer,HP90002-R70-A00,City Cars,"BOLT, FLANGE (10X85)",2.31,0.00,4,,05/10/25,03/21/25,4,227G,,2.31,3.85,,,90001,,,0,1,0.00,227G
